banane,88
apfel,52
lachs,208
cheeseburger,303
hamburger,295
spaghetti,158
kekse,353
pommes,312
haferflocken,350
ananas,55
aprikose,43
birne,55
blaubeeren,35
blutorange,45
brombeeren,43
cranberries,46
erdbeeren,32
feige,107
grapefruit,74
honigmelone,54
himbeeren,36
ingwer,80
kiwi,51
kirschen,50
litschi,66
mandarine,50
mango,62
maracuja,97
pflaume,47
pfirsich,41
quitte,38
rhabarber,21
wassermelone,30
weintraube,70
zitrone,35
aubergine,24
artischocke,47
avocado,160
blumenkohl,25
brokkoli,35
bohnen,25
brunnenkresse,19
champignons,22
chinakohl,13
chilli,40
erbsen,82
eisbergsalat,14
fenchel,31
gurke,15
grünkohl,49
karotte,36
kartoffel,86
kohlrabi,27
kürbis,19
lauch,31
mais,108
paprika,21
radieschen,16
rote beete,43
rotkohl,29
rosenkohl,43
rucola,25
spargel,18
spinat,23
süsskartoffel,86
zucchini,20
zwiebel,40
bratwurst,375
ente,375
hirsch,375
hähnchenbrust,75
kalbfleisch,94
lamm,178
putenbrust,111
salami,507
schinken,335
speck,645
rinderfilet,115
rinderhack,212
schweinefilet,171
schweinefleisch,143
schweineschnitzel,105
forelle,50
hecht,50
hering,146
lachs,137
rotbarschfilet,111
seelachsfilet,83
thunfisch,144
butter,38
cheddar,403
emmentaler,382
edamer,251
ei,155
hüttenkäse,104
kokosmilch,136
milch,47
magerquark,67
naturjoghurt,62
sahne,204
sauerrahm,162
nudeln,142
dinkelnudeln,128
farfalle,147
tagliatelle,159
glasnudeln,124
vollkornspaghetti,152
baguette,248
brezel,217
ciabatta,333
pide,290
toast,244
zimtschnecke,384
bier,43
chips,539
currywurst,288
döner,215
pizza salami,245
pizza margherita, 199
nutella,547